60+21=81,8.921062787674066
70+21=91,8.808952194997541
10+22=32,7.979600879824097
20+22=42,7.009078448950751
30+22=52,7.977438308934422
40+22=62,7.988015421664361
50+22=72,7.912407115675737
60+22=82,7.918134536745563
70+22=92,7.850461813042221
10+23=33,7.859535794078803
20+23=43,8.235156734058009
30+23=53,7.838362793154757
40+23=63,8.763217990613382
50+23=73,8.688854411137775
60+23=83,8.703064780621027
70+23=93,8.62647841128861
10+24=34,8.808762369002794
20+24=44,7.361118603894472
30+24=54,8.78733664429726
40+24=64,7.8858196673056735
50+24=74,8.734566046414319
60+24=84,8.70908431378959
70+24=94,8.666834665310954
10+25=35,8.723730544482143
20+25=45,8.173010316028948
30+25=55,7.807718979351343
40+25=65,8.681621095930206
50+25=75,7.715159447772889
60+25=85,8.617359037131823
70+25=95,8.552150554281736
10+26=36,8.748169345393674
20+26=46,8.189251587824385
30+26=56,8.709631763201328
40+26=66,7.816374884679957
50+26=76,8.648213605847138
60+26=86,7.730206645503717
70+26=96,8.589212652519164
10+27=37,8.658966225251277
20+27=47,8.126229107993021
30+27=57,8.62739021403018
40+27=67,8.640885460930532
50+27=77,7.651074255482035
60+27=87,8.579728153278595
70+27=97,7.5558541060832445
10+28=38,8.711639515178321
20+28=48,8.164515601830088
30+28=58,8.658295592404079
40+28=68,8.652945820625385
50+28=78,8.585542945719528
60+28=88,7.691301751440335
70+28=98,8.528165694401757
10+29=39,8.63246647335026
20+29=49,8.116654861921345
30+29=59,8.634748306147221
40+29=69,8.635724059327519
50+29=79,8.540521940670292
60+29=89,8.54181503016431
70+29=99,7.554007263330214
10+2-3=9,8.873993278250635
10+2-4=8,8.96458736948407
10+2-5=7,8.854967000785791
10+2-6=6,8.29282860429374
10+2-7=5,8.865058525288935
10+2-8=4,8.959191819956686
10+2-9=3,8.861376329417624
10+30=40,7.263217745235369
20+30=50,7.24161360295561
30+30=60,6.5530261189641665
40+30=70,7.179441764341123
50+30=80,7.129947663132342
60+30=90,7.108622068243399
10+31=41,8.126262530499426
20+31=51,8.926102956106385
30+31=61,8.313102789353916
40+31=71,8.884131000820032
50+31=81,8.865436035507578
60+31=91,8.839747918359029
10+32=42,8.842010246139626
20+32=52,7.957389898054709
30+32=62,8.199615670966825
40+32=72,8.808009309564605
50+32=82,8.742724604346348
60+32=92,8.725074043254228
10+33=43,7.854347600479325
20+33=53,7.829003016991345
30+33=63,6.772538309912202
40+33=73,7.75274932637711
50+33=83,7.724220042214048
60+33=93,7.68755388749555
10+34=44,7.903115363898422
20+34=54,8.775828626834121
30+34=64,8.113445494131062
40+34=74,7.796941778887152
50+34=84,8.668550990418813
60+34=94,8.65057749969039
10+35=45,8.705841513644721
20+35=55,7.796194003976122
30+35=65,8.0093883337985
40+35=75,8.617346855424133
50+35=85,7.662259540930001
60+35=95,8.539280295045858
10+36=46,8.740664337562993
20+36=56,8.699136471904074
30+36=66,7.112406304231289
40+36=76,8.633228562218822
50+36=86,8.609595482491937
60+36=96,7.6378304110822794
10+37=47,8.622316628080767
20+37=57,8.616498052149304
30+37=67,7.918623319554117
40+37=77,7.627273570709595
50+37=87,8.499800547476058
60+37=97,8.47375674281034
10+38=48,8.704058898841385
20+38=58,8.644936741287413
30+38=68,8.010336066047389
40+38=78,8.589115120260596
50+38=88,7.638384255231457
60+38=98,8.537312979241733
10+39=49,8.631105909243102
20+39=59,8.61832966852397
30+39=69,7.922947338929472
40+39=79,8.552310716390137
50+39=89,8.48548042695307
60+39=99,7.546362171635503
10+3-4=9,8.87459125156469
10+3-5=8,8.880363849597721
10+3-6=7,8.867598832721885
10+3-7=6,8.891216639199998
10+3-8=5,8.867564205467698
10+3-9=4,8.882784922906279
10+40=50,7.236702916277635
20+40=60,7.253301252225222
30+40=70,7.165646387957147
40+40=80,6.533365947685265
50+40=90,7.071309001336788
10+41=51,8.115358291801527
20+41=61,8.955657321605639
30+41=71,8.875710243193685
40+41=81,8.299920456865816
50+41=91,8.794602602338056
10+42=52,8.856130708116435
20+42=62,7.966779588724341
30+42=72,8.798396739968123
40+42=82,8.181853557329093
50+42=92,8.721272672807162
10+43=53,8.752700991946792
20+43=63,8.743186219471967
30+43=73,7.731337090492931
40+43=83,8.056327937534006
50+43=93,8.588987351577423
10+44=54,7.87749183748425
20+44=64,7.875425448621385
30+44=74,7.7909104667780245
40+44=84,6.78346222173595
50+44=94,7.693984940601299
10+45=55,7.793478268195979
20+45=65,8.665528832153516
30+45=75,8.601560593471142
40+45=85,7.984881921674134
50+45=95,7.594365279660844
10+46=56,8.686593877766354
20+46=66,7.799047136736799
30+46=76,8.623670269658055
40+46=86,8.020268995330138
50+46=96,8.533912024648886
10+47=57,8.628892395204145
20+47=67,8.62701686581548
30+47=77,7.61666086102204
40+47=87,7.930528204247163
50+47=97,8.472253952228789
10+48=58,8.691563228597149
20+48=68,8.640769400951614
30+48=78,8.575194583050717
40+48=88,7.039278096897383
50+48=98,8.510664543112055
10+49=59,8.577173255861538
20+49=69,8.620459708414632
30+49=79,8.538163866587745
40+49=89,7.890499609933079
50+49=99,7.516169546691445
10+4-5=9,8.794957859260013
10+4-6=8,8.930799032915084
10+4-7=7,8.163938877635657
10+4-8=6,8.923852640886672
10+4-9=5,8.799165701926883
10+50=60,7.1865272142790095
20+50=70,7.147765024099424
30+50=80,7.1037558446715945
40+50=90,7.054150298868425
10+51=61,8.065347689104442
20+51=71,8.874376434511634
30+51=81,8.843995861776554
40+51=91,8.784440055967648
10+52=62,8.812517059216473
20+52=72,7.875174817076598
30+52=82,8.726374832854356
40+52=92,8.707831206978542
10+53=63,8.713819195282865
20+53=73,8.655134870422557
30+53=83,7.693386733635903
40+53=93,8.575941548191699
10+54=64,8.718423036907822
20+54=74,8.697535962966919
30+54=84,8.63846719630847
40+54=94,7.667189849985419
10+55=65,7.7299994298585775
20+55=75,7.69474450293503
30+55=85,7.651249173710398
40+55=95,7.591645231861033
10+56=66,7.754068018685227
20+56=76,8.614480583640688
30+56=86,8.584913036571225
40+56=96,8.51752216648198
10+57=67,8.569780268036608
20+57=77,7.622594206170895
30+57=87,8.478514433664099
40+57=97,8.457554801797363
10+58=68,8.635119021105472
20+58=78,8.554056453751233
30+58=88,7.6164899048865875
40+58=98,8.494207257404895
10+59=69,8.557944941629168
20+59=79,8.510909631222114
30+59=89,8.46272958434715
40+59=99,7.501891427419761
10+5-6=9,8.781749491996022
10+5-7=8,8.80887774008376
10+5-8=7,8.789575306612017
10+5-9=6,8.795255560104914
10+60=70,7.158050043238054
20+60=80,7.142533321755616
30+60=90,7.0654807744127925
10+61=71,8.037235285929308
20+61=81,8.866424623983434
30+61=91,8.795746206486147
10+62=72,8.78324132301182
20+62=82,7.85746476177788
30+62=92,8.686107575804334
10+63=73,8.652288417826888
20+63=83,8.651039309298827
30+63=93,7.639584452653996
10+64=74,8.695258582690782
20+64=84,8.65630344292316
30+64=94,8.60414150853806
10+65=75,8.578423459557035
20+65=85,8.560984219350972
30+65=95,8.491689472968105
10+66=76,7.722700959489956
20+66=86,7.7026752418630435
30+66=96,7.621501325957885
10+67=77,7.627346188776102
20+67=87,8.529147394797025
30+67=97,8.435375818676146
10+68=78,8.580047212274563
20+68=88,7.643316942560063
30+68=98,8.498056020433845
10+69=79,8.503700708890891
20+69=89,8.486518813599249
30+69=99,7.506086087277795
10+6-7=9,8.777555792379468
10+6-8=8,8.178071334463754
10+6-9=7,8.773555307100073
10+70=80,7.0703013246242
20+70=90,7.038533574029277
10+71=81,7.95539678209417
20+71=91,8.725013460750619
10+72=82,8.700267877839208
20+72=92,7.76231899400375
10+73=83,8.582981918029178
20+73=93,8.541402072923471
10+74=84,8.622286528232454
20+74=94,8.583777993533202
10+75=85,8.518951388132336
20+75=95,8.473929346401865
10+76=86,8.55417720193265
20+76=96,8.505360091009209
10+77=87,7.555692373521268
20+77=97,7.514665462166198
10+78=88,7.581787304763578
20+78=98,8.451248075929747
10+79=89,8.36065955830965
20+79=99,7.473840406868996
10+7-8=9,8.68587034232654
10+7-9=8,8.702478735870137
10+80=90,6.976929564081315
10+81=91,7.842830589160137
10+82=92,8.598907642790936
10+83=93,8.515076960064698
10+84=94,8.54455817580013
10+85=95,8.439935435578278
10+86=96,8.482266145059722
10+87=97,8.3592957175329
10+88=98,7.504888764637276
10+89=99,7.396691888659166
10+8-9=9,7.938228929019174
20-10=10,6.953455348647416
30-10=20,7.399347056247716
40-10=30,7.4124558875296005
50-10=40,7.3607224593003036
60-10=50,7.347794254861556
70-10=60,7.33871773087423
80-10=70,7.29655653533109
90-10=80,7.234896834543028
30-11=19,8.26111111176229
40-11=29,9.113659374138853
50-11=39,9.085124862641113
60-11=49,9.098726443235119
70-11=59,9.028474945052746
80-11=69,9.022045381810656
90-11=79,8.251021692096431
30-12=18,9.10420050137892
40-12=28,9.043625671705994
50-12=38,9.490114772857805
60-12=48,9.518506673008647
70-12=58,9.448312397146164
80-12=68,8.801685586064767
90-12=78,9.374082861469008
30-13=17,8.453411071511491
40-13=27,9.495408366515502
50-13=37,8.870757755141813
60-13=47,9.468655677784563
70-13=57,8.753977057927056
80-13=67,9.424790382276722
90-13=77,8.707651478312227
30-14=16,9.134900770777287
40-14=26,8.967666563842155
50-14=36,9.491448308921106
60-14=46,8.267541878636605
70-14=56,9.428048186513756
80-14=66,8.850396091152147
90-14=76,9.4086482808661
30-15=15,8.410604969304108
40-15=25,8.850476605008412
50-15=35,7.900128677589676
60-15=45,8.774788395720847
70-15=55,7.86263517991687
80-15=65,8.75195868422549
90-15=75,8.68637731062473
30-16=14,9.12619269311734
40-16=24,8.947737850892878
50-16=34,9.484994083352182
60-16=44,8.26409649152943
70-16=54,9.421822980860032
80-16=64,8.851155804562035
90-16=74,9.403408239970878
30-17=13,8.425526186293192
40-17=23,9.481429236652948
50-17=33,8.849728030918856
60-17=43,9.450622002019514
70-17=53,8.754168359567206
80-17=63,9.40808935692669
90-17=73,8.698861418129074
30-18=12,9.076985168867676
40-18=22,9.006738532656101
50-18=32,9.465066040496048
60-18=42,9.490738214377016
70-18=52,9.420731487162307
80-18=62,8.792600892325948
90-18=72,9.350583690596768
30-19=11,8.17951807296832
40-19=21,9.043300496493641
50-19=31,9.020091674956952
60-19=41,9.031657646880841
70-19=51,8.960062923200157
80-19=61,8.957245153040612
90-19=71,8.200574854763191
10-1-1=8,7.101163556123852
10-1-2=7,7.911187395386429
10-1-3=6,7.956236544299786
10-1-4=5,7.912499122528751
10-1-5=4,7.916542370495888
10-1-6=3,7.920457676309508
10-1-7=2,7.894442700709802
10-1-8=1,6.993467594847679
10-1-9=0,6.793123118725353
10-1*1=9,7.509234158232459
10-1*2=8,8.430622732350534
10-1*3=7,8.395130653459443
10-1*4=6,8.455557366105218
10-1*5=5,7.687518135944003
10-1*6=4,8.448688074843261
10-1*7=3,8.38383443769638
10-1*8=2,8.408038607890909
10-1*9=1,7.436933695903468
10-1/1=9,7.314136401126396
30-20=10,7.444359419202911
40-20=20,6.891270246725563
50-20=30,7.382082943117789
60-20=40,7.423196957885118
70-20=50,7.323712738522936
80-20=60,7.353577028001588
90-20=70,7.289994193543127
40-21=19,9.168435878052575
50-21=29,8.965725756266343
60-21=39,9.508922765879992
70-21=49,9.485666776634798
80-21=59,9.430822630818172
90-21=69,8.753310195425774
40-22=18,9.084337197374486
50-22=28,8.110978106249252
60-22=38,9.02187293750025
70-22=48,9.000141473165717
80-22=58,8.239203686202826
90-22=68,8.923824778591488
40-23=17,9.54214211012378
50-23=27,8.962382245185296
60-23=37,8.885826813398666
70-23=47,8.792964708361536
80-23=57,9.40801829406075
90-23=67,9.409116848612877
40-24=16,9.014030195737293
50-24=26,8.998556162732147
60-24=36,8.890210942068824
70-24=46,8.924097433351289
80-24=56,9.450827624206104
90-24=66,8.822131906144184
40-25=15,8.893635119297217
50-25=25,7.361823521611041
60-25=35,8.820890607142724
70-25=45,8.792836369717632
80-25=55,7.868913063694314
90-25=65,8.737339642722961
40-26=14,8.995438444393635
50-26=24,8.990359427992365
60-26=34,8.902041983870289
70-26=44,8.908083663039806
80-26=54,9.441733374199384
90-26=64,8.827010586731296
40-27=13,9.527774446470355
50-27=23,8.948511026248122
60-27=33,8.85984261463598
70-27=43,8.790102440715064
80-27=53,9.392097943340088
90-27=63,9.388226416134069
40-28=12,9.03748045440573
50-28=22,8.063022471986407
60-28=32,8.977672443611743
70-28=42,8.957063374119455
80-28=52,8.21030867053956
90-28=62,8.879364560511625
40-29=11,9.104687184621746
50-29=21,8.905779499247455
60-29=31,9.45249828730043
70-29=41,9.426865889719569
80-29=51,9.376917712224314
90-29=61,8.709743630558085
10-2+1=9,8.28352310126122
10-2-1=7,7.945934296758159
10-2-2=6,7.86833565900229
10-2-3=5,8.369832282436603
10-2-4=4,7.804880761418829
10-2-5=3,8.350806476263994
10-2-6=2,7.814412708648879
10-2-7=1,7.87074709202177
10-2-8=0,7.3322173286184835
20-2-9=9,7.055730065769507
10-2*1=8,8.454530144347405
10-2*2=6,8.357662496506432
10-2*3=4,8.891717658527917
10-2*4=2,8.335798120231232
10-2*5=0,7.8028280476006415
20-2*6=8,8.390037126890258
20-2*7=6,8.38843103764845
20-2*8=4,8.415209750490364
20-2*9=2,7.431204720443282
10-2/1=8,8.27416493355624
10-2/2=9,8.09421296191062
40-30=10,7.443168607939405
50-30=20,7.369061329887749
60-30=30,6.714600826855199
70-30=40,7.325092940475111
80-30=50,7.285797554036715
90-30=60,7.272064383482885
50-31=19,9.126652918907055
60-31=29,9.501266223911765
70-31=39,8.836113514805321
80-31=49,9.443936072068183
90-31=59,8.719911447830153
50-32=18,9.523477562612552
60-32=28,9.016086310051566
70-32=38,8.861920227438645
80-32=48,8.815561490000873
90-32=58,9.401103159135776
50-33=17,8.895229366746028
60-33=27,8.870396990307912
70-33=37,7.173342099577832
80-33=47,8.80456795523274
90-33=57,8.766095040701636
50-34=16,9.524149775001305
60-34=26,8.877929674381386
70-34=36,8.829561321371324
80-34=46,8.884314136397071
90-34=56,9.375572473928528
50-35=15,7.933755796098962
60-35=25,8.81093352382123
70-35=35,8.115577519658366
80-35=45,8.745580853983938
90-35=55,7.8180971989486565
50-36=14,9.517985312592646
60-36=24,8.887402843404908
70-36=34,8.82509913032866
80-36=44,8.864207600357412
90-36=54,9.36576476901399
50-37=13,8.869735228071205
60-37=23,8.840260360554407
70-37=33,7.157068333945853
80-37=43,8.777622938060137
90-37=53,8.735979249757019
50-38=12,9.49765145713501
60-38=22,8.975663574093197
70-38=32,8.835848911432947
80-38=42,8.805169766712044
90-38=52,9.373566554570267
50-39=11,9.062127508775754
60-39=21,9.441059431480154
70-39=31,8.779054057285059
80-39=41,9.38858782326732
90-39=51,8.677980029040144
10-3+1=8,8.359364956813588
10-3+2=9,8.727859682850553
10-3-1=6,7.970169564284418
10-3-2=5,8.352255627686793
10-3-3=4,7.752764127392276
10-3-4=3,7.707748493848594
10-3-5=2,8.33886114144043
10-3-6=1,7.878857807712772
10-3-7=0,7.2821619632787815
20-3-8=9,8.320772429202089
20-3-9=8,8.333575342230445
10-3*1=7,8.40675030378393
10-3*2=4,8.871838264996638
10-3*3=1,7.756041876225228
20-3*4=8,8.953666688004787
20-3*5=5,8.217639035711626
20-3*6=2,8.376323334763516
30-3*7=9,8.187289551991528
30-3*8=6,8.272357455366453
30-3*9=3,7.25530299839618
10-3/1=7,8.210929142777905
10-3/3=9,7.995000305178848
50-40=10,7.382661267574078
60-40=20,7.4065801448093245
70-40=30,7.320304483189921
80-40=40,6.6947608593058625
90-40=50,7.229967383827033
60-41=19,9.13243470057554
70-41=29,9.476527771094371
80-41=39,9.441342342898889
90-41=49,8.11981973376829
60-42=18,9.549254013627984
70-42=28,8.98704406490003
80-42=38,8.809245177581737
90-42=48,8.850267772822853
60-43=17,9.496446240489524
70-43=27,8.773300415922224
80-43=37,8.803062194546511
90-43=47,8.794843868404753
60-44=16,8.291711606602991
70-44=26,8.905513642207763
80-44=36,8.871143643214545
90-44=46,7.935992218975548
60-45=15,8.79814330914265
70-45=25,8.77816793388784
80-45=35,8.740688682979874
90-45=45,8.051813571998814
60-46=14,8.284236194751145
70-46=24,8.883254571620297
80-46=34,8.846213822897909
90-46=44,7.9096060127404435
60-47=13,9.482059850392432
70-47=23,8.772347356975871
80-47=33,8.779698962476868
90-47=43,8.776584958546454
60-48=12,9.522098232490906
70-48=22,8.947687904702418
80-48=32,8.79730015228725
90-48=42,8.823776654386421
60-49=11,9.065964569460167
70-49=21,9.413260711641643
80-49=31,9.384486475311785
90-49=41,8.077753274113965
10-4+1=7,8.305063942449795
10-4+2=8,8.809460454859487
10-4+3=9,8.73361544729639
10-4-1=5,7.923770133021092
10-4-2=4,7.767854322951057
10-4-3=3,7.716485471017226
10-4-4=2,7.777568363530585
10-4-5=1,7.847653636036675
10-4-6=0,7.3229809077239265
20-4-7=9,8.315853105915194
20-4-8=8,7.701935418139353
20-4-9=7,8.313297965604983
10-4*1=6,8.45750199518102
10-4*2=2,8.320820493890826
20-4*3=8,8.942743722665996
20-4*4=4,7.438797906434698
20-4*5=0,7.877428032613699
30-4*6=6,8.252689971914101
30-4*7=2,8.903759478752544
40-4*8=8,7.589654123461205
40-4*9=4,7.317149765570776
10-4/1=6,8.262440034446346
10-4/2=8,8.701975147464736
10-4/4=9,8.006444985033141
60-50=10,7.340938016466946
70-50=20,7.278428586906809
80-50=30,7.252768403688412
90-50=40,7.198087759363096
70-51=19,9.035782299161303
80-51=29,9.386515544405311
90-51=39,8.692941438386839
70-52=18,9.449053480359474
80-52=28,8.200652740140976
90-52=38,9.370310853903582
70-53=17,8.753364876408128
80-53=27,9.360354227848646
90-53=37,8.738205923560887
70-54=16,9.42180302206715
80-54=26,9.406000157921696
90-54=36,9.33889084115383
70-55=15,7.8528558792376675
80-55=25,7.816783357803718
90-55=35,7.776737170151768
70-56=14,9.418669102662347
80-56=24,9.396081917904088
90-56=34,9.331521501407126
70-57=13,8.75511406886978
80-57=23,9.346508462852967
90-57=33,8.713023329996423
70-58=12,9.420941214340456
80-58=22,8.174894672557397
90-58=32,9.340964237719758
70-59=11,8.96735180302672
80-59=21,9.325314045855245
90-59=31,8.650197486856252
10-5+1=6,8.273376213991279
10-5+2=7,8.679172086900564
10-5+3=8,8.72148410432044
10-5+4=9,8.63983985096769
10-5-1=4,7.908678779172266
10-5-2=3,8.310636598083986
10-5-3=2,8.318215672630608
10-5-4=1,7.831472492314503
10-5-5=0,6.574855671253876
20-5-6=9,8.28033072059979
20-5-7=8,8.2829837460368
20-5-8=7,8.263117423248545
20-5-9=6,8.284132752472786
10-5*1=5,7.6640288905812
10-5*2=0,7.760291070231275
20-5*3=5,8.181169956495564
20-5*4=0,7.858760909678781
30-5*5=5,7.2077079314495425
30-5*6=0,7.80782695856685
40-5*7=5,8.125456675850614
40-5*8=0,7.813445111116466
50-5*9=5,7.117741192089098
10-5/1=5,7.4704093404013765
10-5/5=9,7.87594094761814
70-60=10,7.320089603372434
80-60=20,7.294332675195157
